review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp,last_updated
REV-002063,ORD-20260527-895277,CUST-10003,REST-SHJ-001,Incredible meal! Masala Chai and Vegetable Biryani arrived hot and fresh. The Masala Chai was absolutely divine. Highly satisfied!,5,2026-05-29 12:28:46,2026-07-10 16:41:45
REV-002028,ORD-20260524-919244,CUST-10060,REST-DXB-002,"Best Indian food in UAE! Kulfi, Chicken Biryani, Mango Lassi, Butter Naan, and Tandoori Roti were incredible. Chicken Biryani had the perfect balance of spices. Five stars!",5,2026-05-29 12:56:57,2026-07-10 16:41:45
REV-001998,ORD-20260522-148720,CUST-10380,REST-AUH-002,Very satisfied! Masala Chai and Kulfi were fresh and flavorful. Masala Chai was the standout dish.,4,2026-05-29 15:36:15,2026-07-10 16:41:45
REV-002066,ORD-20260527-638252,CUST-10008,REST-DXB-002,Pleasant meal! Naan arrived warm. Naan was tasty though not exceptional. Would order again.,4,2026-05-29 15:58:58,2026-07-10 16:41:45
REV-002076,ORD-20260527-347289,CUST-10127,REST-DXB-002,"Perfect in every way! Mango Lassi and Chole Bhature were all excellent. Mango Lassi stood out with its rich, authentic taste.",5,2026-05-29 20:20:45,2026-07-10 16:41:45
REV-002089,ORD-20260528-901898,CUST-10374,REST-AUH-001,Exceptional quality! Ordered Vegetable Biryani and Masala Chai and everything was delicious. The Masala Chai melted in my mouth. Perfect!,5,2026-05-29 20:47:41,2026-07-10 16:41:45
REV-002049,ORD-20260525-439506,CUST-10027,REST-DXB-001,Mediocre. Butter Chicken and Dal Makhani were fine but forgettable. Dal Makhani didn't stand out.,3,2026-05-29 21:45:21,2026-07-10 16:41:45
REV-002059,ORD-20260526-660030,CUST-10158,REST-AUH-002,Shocking! Jeera Rice bore no resemblance to the menu description. Jeera Rice was inedible. Refund demanded!,1,2026-05-29 22:33:43,2026-07-10 16:41:45
REV-002050,ORD-20260525-689599,CUST-10106,REST-AUH-001,Absolutely amazing Chicken Seekh Kebab! The Chicken Seekh Kebab was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-05-29 22:48:36,2026-07-10 16:41:45
REV-002065,ORD-20260527-880253,CUST-10297,REST-DXB-001,Exceptional quality! Ordered Vegetable Biryani and everything was delicious. The Vegetable Biryani melted in my mouth. Perfect!,5,2026-05-30 13:06:27,2026-07-10 16:41:45
REV-002040,ORD-20260525-792633,CUST-10447,REST-DXB-001,Very satisfied! Fresh Lime Soda were fresh and flavorful. Fresh Lime Soda was the standout dish.,4,2026-05-30 14:18:40,2026-07-10 16:41:45
REV-002083,ORD-20260528-227477,CUST-10444,REST-AUH-002,Enjoyed the Chicken Biryani! Chicken Biryani was very good. Portion sizes were generous. Recommend!,4,2026-05-30 14:47:51,2026-07-10 16:41:45
REV-002041,ORD-20260525-237417,CUST-10153,REST-SHJ-001,Very satisfied! Naan and Chicken 65 were fresh and flavorful. Chicken 65 was the standout dish.,4,2026-05-30 14:51:04,2026-07-10 16:41:45
REV-002017,ORD-20260523-478058,CUST-10254,REST-AUH-001,Absolutely amazing Palak Paneer and Chole Bhature! The Chole Bhature was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-05-30 16:45:53,2026-07-10 16:41:45
REV-002070,ORD-20260527-713063,CUST-10416,REST-SHJ-001,Solid experience. Chole Bhature were well-prepared. Chole Bhature had great flavor. Minor issues with packaging.,4,2026-05-30 17:06:19,2026-07-10 16:41:45
REV-002084,ORD-20260528-773495,CUST-10227,REST-DXB-002,"Not bad, not great. Jeera Rice and Paneer Butter Masala were edible. Paneer Butter Masala needed more seasoning.",3,2026-05-30 17:43:45,2026-07-10 16:41:45
REV-002085,ORD-20260528-814660,CUST-10229,REST-DXB-001,Expected better. Naan and Masala Chai were subpar. Masala Chai was too oily and greasy. Stomach upset followed.,2,2026-05-30 18:00:59,2026-07-10 16:41:45
REV-002055,ORD-20260526-169250,CUST-10344,REST-DXB-001,Exceptional quality! Ordered Masala Chai and everything was delicious. The Masala Chai melted in my mouth. Perfect!,5,2026-05-30 18:26:47,2026-07-10 16:41:45
REV-002047,ORD-20260525-152444,CUST-10276,REST-AUH-002,"Perfect in every way! Jeera Rice, Naan, Rasmalai (2 pcs), and Aloo Tikki Chaat were all excellent. Naan stood out with its rich, authentic taste.",5,2026-05-30 18:35:37,2026-07-10 16:41:45
REV-002074,ORD-20260527-438151,CUST-10234,REST-SHJ-001,"Great food overall. Butter Chicken were tasty, especially the Butter Chicken. Would order again!",4,2026-05-30 18:39:53,2026-07-10 16:41:45
REV-002057,ORD-20260526-145550,CUST-10308,REST-DXB-002,"Really good Sweet Lassi, Paneer Tikka, Chicken 65, Masala Chai, and Paneer Butter Masala! The Chicken 65 was delicious. Slight delay in delivery but food quality made up for it.",4,2026-05-30 19:52:20,2026-07-10 16:41:45
REV-002077,ORD-20260527-110456,CUST-10251,REST-DXB-001,"Below expectations. Chicken Seekh Kebab, Butter Naan, Fresh Lime Soda, and Dal Makhani were underwhelming. Dal Makhani was overcooked and dry.",2,2026-05-30 20:40:27,2026-07-10 16:41:45
REV-002025,ORD-20260524-825587,CUST-10312,REST-DXB-001,Good quality food. Gulab Jamun (2 pcs) were nicely done. Gulab Jamun (2 pcs) could have been slightly spicier but still good!,4,2026-05-31 10:39:53,2026-07-10 16:41:45
REV-002118,ORD-20260530-784972,CUST-10228,REST-DXB-002,"Wow! Just wow! Chicken Tikka Masala, Palak Paneer, and Gulab Jamun (2 pcs) were all fantastic. Gulab Jamun (2 pcs) was particularly memorable. Can't wait to order again!",5,2026-05-31 18:09:29,2026-07-10 16:41:45
REV-002056,ORD-20260526-802193,CUST-10203,REST-AUH-002,"Mixed feelings. Naan, Dal Makhani, Chicken 65, and Lamb Rogan Josh were acceptable. Chicken 65 was decent but portion was small for the price.",3,2026-05-31 18:36:26,2026-07-10 16:41:45
REV-002036,ORD-20260524-163563,CUST-10017,REST-AUH-001,Disaster! Chicken Seekh Kebab were all stale. Chicken Seekh Kebab had a weird smell. Completely unacceptable!,1,2026-05-31 18:55:42,2026-07-10 16:41:45
REV-002078,ORD-20260527-778847,CUST-10426,REST-DXB-001,"Incredible meal! Lamb Rogan Josh, Chicken Seekh Kebab, Paneer Tikka, Palak Paneer, and Naan arrived hot and fresh. The Chicken Seekh Kebab was absolutely divine. Highly satisfied!",5,2026-05-31 20:48:38,2026-07-10 16:41:45
REV-002090,ORD-20260528-527400,CUST-10047,REST-AUH-002,"Incredible meal! Chicken Biryani, Butter Chicken, and Palak Paneer arrived hot and fresh. The Butter Chicken was absolutely divine. Highly satisfied!",5,2026-05-31 21:08:30,2026-07-10 16:41:45
REV-002108,ORD-20260529-716806,CUST-10409,REST-AUH-001,"Disappointed with Jeera Rice, Sweet Lassi, Paneer Tikka, and Kulfi. Kulfi was cold when it arrived. Not worth the money.",2,2026-05-31 22:15:48,2026-07-10 16:41:45
REV-002061,ORD-20260527-759003,CUST-10430,REST-AUH-001,"Hands down the best Chicken Biryani I've ever had! Tandoori Roti, Aloo Tikki Chaat, and Chicken Biryani were all prepared beautifully. Fresh and flavorful!",5,2026-06-01 10:57:17,2026-07-10 16:41:45
REV-002039,ORD-20260525-290916,CUST-10292,REST-SHJ-001,"Wow! Just wow! Gulab Jamun (2 pcs), Samosa (2 pcs), Chole Bhature, and Naan were all fantastic. Samosa (2 pcs) was particularly memorable. Can't wait to order again!",5,2026-06-01 11:19:56,2026-07-10 16:41:45
REV-002081,ORD-20260528-267098,CUST-10285,REST-AUH-002,Best Indian food in UAE! Chicken 65 and Mango Lassi were incredible. Mango Lassi had the perfect balance of spices. Five stars!,5,2026-06-01 12:25:57,2026-07-10 16:41:45
REV-002052,ORD-20260526-422617,CUST-10411,REST-AUH-001,"Incredible meal! Masala Chai, Dal Makhani, and Vegetable Biryani arrived hot and fresh. The Dal Makhani was absolutely divine. Highly satisfied!",5,2026-06-01 14:15:59,2026-07-10 16:41:45
REV-002053,ORD-20260526-175597,CUST-10185,REST-SHJ-001,Good quality food. Garlic Naan were nicely done. Garlic Naan could have been slightly spicier but still good!,4,2026-06-01 14:29:15,2026-07-10 16:41:45
REV-002068,ORD-20260527-650953,CUST-10140,REST-AUH-001,"Perfect in every way! Gulab Jamun (2 pcs) and Rasmalai (2 pcs) were all excellent. Gulab Jamun (2 pcs) stood out with its rich, authentic taste.",5,2026-06-01 16:28:03,2026-07-10 16:41:45
REV-002071,ORD-20260527-894667,CUST-10023,REST-SHJ-001,"Hands down the best Malai Kofta I've ever had! Vegetable Biryani, Tandoori Roti, Aloo Tikki Chaat, Malai Kofta, and Butter Naan were all prepared beautifully. Fresh and flavorful!",5,2026-06-01 17:10:56,2026-07-10 16:41:45
REV-002045,ORD-20260525-899326,CUST-10152,REST-AUH-001,It was okay. Butter Chicken and Fish Curry arrived lukewarm. Butter Chicken tasted fine but could be better.,3,2026-06-01 17:12:36,2026-07-10 16:41:45
REV-002046,ORD-20260525-272302,CUST-10037,REST-DXB-001,"Not bad, not great. Fish Curry, Butter Naan, and Mango Lassi were edible. Mango Lassi needed more seasoning.",3,2026-06-01 17:37:27,2026-07-10 16:41:45
REV-002117,ORD-20260530-237946,CUST-10471,REST-DXB-001,"Exceptional quality! Ordered Jeera Rice, Paneer Butter Masala, and Chole Bhature and everything was delicious. The Jeera Rice melted in my mouth. Perfect!",5,2026-06-01 17:58:21,2026-07-10 16:41:45
REV-002087,ORD-20260528-508252,CUST-10149,REST-AUH-002,Incredible meal! Chicken Seekh Kebab arrived hot and fresh. The Chicken Seekh Kebab was absolutely divine. Highly satisfied!,5,2026-06-01 20:34:13,2026-07-10 16:41:45
REV-002106,ORD-20260529-929201,CUST-10498,REST-SHJ-001,Expected better. Chicken 65 and Butter Chicken were subpar. Butter Chicken was too oily and greasy. Stomach upset followed.,2,2026-06-01 20:54:09,2026-07-10 16:41:45
REV-002095,ORD-20260529-248982,CUST-10089,REST-AUH-001,"Good quality food. Masala Chai, Aloo Tikki Chaat, Chole Bhature, Chicken 65, and Jeera Rice were nicely done. Masala Chai could have been slightly spicier but still good!",4,2026-06-02 11:26:36,2026-07-10 16:41:45
REV-002111,ORD-20260530-433395,CUST-10498,REST-DXB-002,"Outstanding experience! The Lamb Rogan Josh, Chicken Tikka Masala, and Palak Paneer exceeded all expectations. Lamb Rogan Josh was the star of the meal. Will definitely order again!",5,2026-06-02 11:26:41,2026-07-10 16:41:45
REV-002096,ORD-20260529-387911,CUST-10131,REST-AUH-001,"Solid experience. Paneer Tikka, Vegetable Biryani, Butter Chicken, and Samosa (2 pcs) were well-prepared. Paneer Tikka had great flavor. Minor issues with packaging.",4,2026-06-02 12:11:03,2026-07-10 16:41:45
REV-002080,ORD-20260528-608969,CUST-10087,REST-AUH-001,"Best Indian food in UAE! Fish Curry, Tandoori Roti, Chole Bhature, and Garlic Naan were incredible. Fish Curry had the perfect balance of spices. Five stars!",5,2026-06-02 12:25:47,2026-07-10 16:41:45
REV-002144,ORD-20260601-665737,CUST-10363,REST-AUH-002,Best Indian food in UAE! Gajar Halwa and Mango Lassi were incredible. Gajar Halwa had the perfect balance of spices. Five stars!,5,2026-06-02 13:14:53,2026-07-10 16:41:45
REV-002101,ORD-20260529-150052,CUST-10185,REST-AUH-002,"Disappointed with Mango Lassi, Chicken Seekh Kebab, Chicken Biryani, and Paneer Butter Masala. Chicken Biryani was cold when it arrived. Not worth the money.",2,2026-06-02 15:18:36,2026-07-10 16:41:45
REV-002069,ORD-20260527-330647,CUST-10243,REST-DXB-001,"Pleasant meal! Gulab Jamun (2 pcs), Chicken Tikka Masala, Fish Curry, Paneer Butter Masala, and Naan arrived warm. Paneer Butter Masala was tasty though not exceptional. Would order again.",4,2026-06-02 16:45:28,2026-07-10 16:41:45
REV-002131,ORD-20260531-203694,CUST-10044,REST-AUH-002,"Shocking! Lamb Rogan Josh, Dal Makhani, Chicken Biryani, and Garlic Naan bore no resemblance to the menu description. Dal Makhani was inedible. Refund demanded!",1,2026-06-02 17:45:27,2026-07-10 16:41:45
REV-002132,ORD-20260531-327660,CUST-10376,REST-DXB-002,"Below expectations. Sweet Lassi, Garlic Naan, Paneer Butter Masala, and Jeera Rice were underwhelming. Paneer Butter Masala was overcooked and dry.",2,2026-06-02 17:51:21,2026-07-10 16:41:45
REV-002086,ORD-20260528-414927,CUST-10207,REST-AUH-002,Not good. Chicken Biryani arrived late and cold. Chicken Biryani had barely any flavor. Poor quality.,2,2026-06-02 18:01:11,2026-07-10 16:41:45
REV-002104,ORD-20260529-657694,CUST-10362,REST-SHJ-001,"Incredible meal! Kulfi, Aloo Tikki Chaat, Palak Paneer, Jeera Rice, and Dal Makhani arrived hot and fresh. The Dal Makhani was absolutely divine. Highly satisfied!",5,2026-06-02 18:25:28,2026-07-10 16:41:45
REV-002075,ORD-20260527-232172,CUST-10269,REST-DXB-002,Shocking! Masala Chai and Chicken Biryani bore no resemblance to the menu description. Masala Chai was inedible. Refund demanded!,1,2026-06-02 19:28:11,2026-07-10 16:41:45
REV-002137,ORD-20260531-794399,CUST-10220,REST-AUH-001,Hands down the best Chicken Tikka Masala I've ever had! Chicken Tikka Masala were all prepared beautifully. Fresh and flavorful!,5,2026-06-02 21:04:16,2026-07-10 16:41:45
REV-002123,ORD-20260530-432560,CUST-10278,REST-AUH-001,Expected better. Butter Naan were subpar. Butter Naan was too oily and greasy. Stomach upset followed.,2,2026-06-02 21:47:18,2026-07-10 16:41:45
REV-002092,ORD-20260528-255068,CUST-10074,REST-DXB-002,"Disaster! Fish Curry, Mango Lassi, Samosa (2 pcs), Gajar Halwa, and Garlic Naan were all stale. Mango Lassi had a weird smell. Completely unacceptable!",1,2026-06-02 22:00:53,2026-07-10 16:41:45
REV-002145,ORD-20260601-570505,CUST-10270,REST-DXB-001,"Best Indian food in UAE! Palak Paneer, Vegetable Biryani, Masala Chai, Chicken Seekh Kebab, and Samosa (2 pcs) were incredible. Vegetable Biryani had the perfect balance of spices. Five stars!",5,2026-06-03 13:19:57,2026-07-10 16:41:45
REV-002126,ORD-20260531-339309,CUST-10421,REST-AUH-002,"Terrible experience! Gajar Halwa, Chicken Seekh Kebab, Vegetable Biryani, and Sweet Lassi were all inedible. Vegetable Biryani was completely burnt. Waste of money!",1,2026-06-03 15:21:36,2026-07-10 16:41:45
REV-002072,ORD-20260527-436773,CUST-10053,REST-AUH-001,Absolutely amazing Chicken 65! The Chicken 65 was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-06-03 17:49:59,2026-07-10 16:41:45
REV-002133,ORD-20260531-978357,CUST-10054,REST-DXB-001,"Absolutely amazing Jeera Rice, Mango Lassi, Tandoori Roti, Vegetable Biryani, and Kulfi! The Vegetable Biryani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-06-03 17:54:23,2026-07-10 16:41:45
REV-002119,ORD-20260530-855457,CUST-10210,REST-AUH-002,"Wow! Just wow! Dal Makhani, Lamb Rogan Josh, Fish Curry, Paneer Tikka, and Palak Paneer were all fantastic. Lamb Rogan Josh was particularly memorable. Can't wait to order again!",5,2026-06-03 18:23:44,2026-07-10 16:41:45
REV-002120,ORD-20260530-230101,CUST-10091,REST-DXB-001,"Best Indian food in UAE! Palak Paneer, Samosa (2 pcs), Vegetable Biryani, Butter Chicken, and Aloo Tikki Chaat were incredible. Palak Paneer had the perfect balance of spices. Five stars!",5,2026-06-03 19:07:00,2026-07-10 16:41:45
REV-002088,ORD-20260528-581178,CUST-10173,REST-AUH-002,"Outstanding experience! The Fish Curry, Garlic Naan, Chicken Biryani, Malai Kofta, and Rasmalai (2 pcs) exceeded all expectations. Malai Kofta was the star of the meal. Will definitely order again!",5,2026-06-03 20:35:51,2026-07-10 16:41:45
REV-002135,ORD-20260531-526256,CUST-10009,REST-SHJ-001,"Wow! Just wow! Jeera Rice, Chicken Biryani, Dal Makhani, Naan, and Kulfi were all fantastic. Kulfi was particularly memorable. Can't wait to order again!",5,2026-06-03 20:51:43,2026-07-10 16:41:45
REV-002136,ORD-20260531-403185,CUST-10057,REST-SHJ-001,Best Indian food in UAE! Mango Lassi were incredible. Mango Lassi had the perfect balance of spices. Five stars!,5,2026-06-03 20:57:38,2026-07-10 16:41:45
REV-002107,ORD-20260529-887913,CUST-10076,REST-DXB-001,Exceptional quality! Ordered Malai Kofta and Butter Naan and everything was delicious. The Malai Kofta melted in my mouth. Perfect!,5,2026-06-03 21:44:54,2026-07-10 16:41:45
REV-002138,ORD-20260531-603599,CUST-10064,REST-AUH-001,"Wow! Just wow! Samosa (2 pcs), Chicken 65, Fish Curry, Rasmalai (2 pcs), and Sweet Lassi were all fantastic. Sweet Lassi was particularly memorable. Can't wait to order again!",5,2026-06-03 22:05:13,2026-07-10 16:41:45
REV-002165,ORD-20260602-200772,CUST-10332,REST-DXB-002,"Poor experience. Vegetable Biryani, Palak Paneer, Kulfi, and Tandoori Roti were disappointing. Tandoori Roti was burnt on the edges. Very unhappy.",2,2026-06-03 22:36:47,2026-07-10 16:41:45
REV-002093,ORD-20260528-964824,CUST-10453,REST-AUH-002,"Outstanding experience! The Lamb Rogan Josh, Chicken Seekh Kebab, and Butter Naan exceeded all expectations. Lamb Rogan Josh was the star of the meal. Will definitely order again!",5,2026-06-03 22:48:23,2026-07-10 16:41:45
REV-002155,ORD-20260602-604081,CUST-10215,REST-AUH-001,"Disaster! Fish Curry, Vegetable Biryani, Tandoori Roti, Rasmalai (2 pcs), and Paneer Tikka were all stale. Rasmalai (2 pcs) had a weird smell. Completely unacceptable!",1,2026-06-04 10:17:08,2026-07-10 16:41:45
REV-002110,ORD-20260530-795317,CUST-10000,REST-SHJ-001,"Not bad, not great. Palak Paneer were edible. Palak Paneer needed more seasoning.",3,2026-06-04 10:36:59,2026-07-10 16:41:45
REV-002157,ORD-20260602-754469,CUST-10149,REST-SHJ-001,"Not bad, not great. Palak Paneer, Masala Chai, and Naan were edible. Naan needed more seasoning.",3,2026-06-04 10:50:22,2026-07-10 16:41:45
REV-002094,ORD-20260529-379371,CUST-10471,REST-DXB-002,Mediocre. Malai Kofta were fine but forgettable. Malai Kofta didn't stand out.,3,2026-06-04 11:00:43,2026-07-10 16:41:45
REV-002097,ORD-20260529-347725,CUST-10303,REST-AUH-002,"Solid experience. Palak Paneer, Fish Curry, Chicken Seekh Kebab, Malai Kofta, and Samosa (2 pcs) were well-prepared. Chicken Seekh Kebab had great flavor. Minor issues with packaging.",4,2026-06-04 12:39:48,2026-07-10 16:41:45
REV-002169,ORD-20260603-990698,CUST-10420,REST-DXB-001,"Perfect in every way! Fish Curry, Tandoori Roti, Garlic Naan, and Mango Lassi were all excellent. Tandoori Roti stood out with its rich, authentic taste.",5,2026-06-04 14:15:17,2026-07-10 16:41:45
REV-002113,ORD-20260530-857380,CUST-10154,REST-SHJ-001,"Really good Fresh Lime Soda, Tandoori Roti, Chicken Tikka Masala, and Masala Chai! The Chicken Tikka Masala was delicious. Slight delay in delivery but food quality made up for it.",4,2026-06-04 14:15:43,2026-07-10 16:41:45
REV-002100,ORD-20260529-910465,CUST-10368,REST-SHJ-001,Expected better. Gajar Halwa were subpar. Gajar Halwa was too oily and greasy. Stomach upset followed.,2,2026-06-04 14:39:08,2026-07-10 16:41:45
REV-002171,ORD-20260603-894622,CUST-10222,REST-SHJ-001,Incredible meal! Rasmalai (2 pcs) and Garlic Naan arrived hot and fresh. The Garlic Naan was absolutely divine. Highly satisfied!,5,2026-06-04 15:50:32,2026-07-10 16:41:45
REV-002130,ORD-20260531-155449,CUST-10239,REST-AUH-001,"Perfect in every way! Mango Lassi, Lamb Rogan Josh, Paneer Tikka, and Dal Makhani were all excellent. Dal Makhani stood out with its rich, authentic taste.",5,2026-06-04 16:45:29,2026-07-10 16:41:45
